formulation_id,viability_percent,dmso_percent,source_doi,acetamide_M,betaine_M,cooh_pll_M,creatine_M,dextran_M,dmso_M,ectoin_M,ethylene_glycol_M,fbs_M,ficoll_M,glucose_M,glycerol_M,hes_M,hsa_M,human_serum_M,hyaluronic_acid_M,methylcellulose_M,peg_M,pentaisomaltose_M,proline_M,propylene_glycol_M,pvp_M,raffinose_M,sericin_M,sucrose_M,taurine_M,trehalose_M
74,76.0,2.5,"https://dx.doi.org/10.1021/acsabm.0c00638
",0.0,0.0,20.0,0.0,0.0,0.3519774734416998,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,78.0,0.0,10.1155/2012/649353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.6841133673580193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,83.0,0.0,10.1155/2012/649353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.3682267347160386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,21.0,0.0,10.1155/2012/649353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
80,28.0,0.0,10.1155/2012/649353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0
81,36.0,0.0,10.1155/2012/649353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
82,38.0,0.0,10.1155/2012/649353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
87,82.5,10.0,10.1089=ten.tec.2009.0552,0.0,0.0,0.0,0.0,0.0,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,82.6,10.0,10.1089=ten.tec.2009.0552; 10.1002/term.35,0.0,0.0,0.0,0.0,0.0,1.407909893766799,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,5.7,0.0,10.1089=ten.tec.2009.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
90,49.3,0.0,10.1089=ten.tec.2009.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
92,55.5,0.0,10.1089=ten.tec.2009.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
93,4.6,0.0,10.1089=ten.tec.2009.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
94,53.2,0.0,10.1089=ten.tec.2009.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
95,72.1,0.0,10.1089=ten.tec.2009.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
96,61.8,0.0,10.1089=ten.tec.2009.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
97,55.4,0.0,10.1089=ten.tec.2009.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
99,64.3,0.0,10.1089=ten.tec.2009.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
100,70.5,0.0,10.1089=ten.tec.2009.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
101,72.5,0.0,10.1089=ten.tec.2009.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
102,65.0,0.0,https://doi.org/10.1016/j.cryobiol.2009.06.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,75.0,0.0,https://doi.org/10.1016/j.cryobiol.2009.06.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,77.0,0.0,https://doi.org/10.1016/j.cryobiol.2009.06.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,43.0,0.0,https://doi.org/10.1016/j.cryobiol.2009.06.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
106,68.0,0.0,https://doi.org/10.1016/j.cryobiol.2009.06.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
107,67.0,0.0,https://doi.org/10.1016/j.cryobiol.2009.06.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0
112,95.0,10.0,https://doi.org/10.3727/096368911X605556,0.0,0.0,0.0,0.0,0.0,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
115,48.56666666666667,0.0,https://doi.org/10.1007/s10616-021-00465-4; https://doi.org/10.1016/j.jcyt.2024.07.001; 10.1007/s00232-016-9916-z; https://doi.org/10.1089/scd.2009.0173; https://doi.org/10.21873/invivo.13565; https://doi.org/10.3390/ijms22147445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,87.56,4.0,https://doi.org/10.1089/scd.2009.0173; DOI: 10.1002/term.2116,0.0,0.0,0.0,0.0,0.0,0.5631639575067197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,86.0,6.0,https://doi.org/10.1089/scd.2009.0173,0.0,0.0,0.0,0.0,0.0,0.8447459362600794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,85.6,8.0,https://doi.org/10.1089/scd.2009.0173,0.0,0.0,0.0,0.0,0.0,1.1263279150134393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,46.8,0.0,https://doi.org/10.1089/scd.2009.0173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,40.0,0.0,https://doi.org/10.1089/scd.2009.0173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,40.0,0.0,https://doi.org/10.1089/scd.2009.0173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,79.8,10.0,https://doi.org/10.1089/scd.2009.0173,0.0,0.0,0.0,0.0,0.0,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,82.9,7.5,https://doi.org/10.1002/btpr.464,0.0,0.0,0.0,0.0,0.0,1.0559324203250993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,70.0,5.0,https://doi.org/10.1002/btpr.464,0.0,0.0,0.0,0.0,0.0,0.7039549468833995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,80.0,5.0,https://doi.org/10.1002/btpr.464,0.0,0.0,0.0,0.0,0.0,0.7039549468833995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,56.0,5.0,https://doi.org/10.1002/btpr.464,0.0,0.0,0.0,0.0,0.0,0.7039549468833995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08764241893076248
133,65.0,5.0,https://doi.org/10.1002/btpr.464,0.0,0.0,0.0,0.0,0.0,0.7039549468833995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08764241893076248
134,32.0,2.5,https://doi.org/10.1002/btpr.464,0.0,0.0,0.0,0.0,0.0,0.3519774734416998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,38.0,2.5,https://doi.org/10.1002/btpr.464,0.0,0.0,0.0,0.0,0.0,0.3519774734416998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,68.0,0.0,https://doi.org/10.1002/btpr.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.361545538178473,0.0,0.0,0.0,0.0,0.0,0.0
137,73.0,0.0,https://doi.org/10.1002/btpr.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.5,0.0,0.0,1.0211591536338547,0.0,0.0,0.0,0.0,0.0,0.0
138,60.0,0.0,https://doi.org/10.1089/TEN.TEC.2016.0288,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
139,40.0,0.0,https://doi.org/10.1089/TEN.TEC.2016.0288,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,70.0,0.0,https://doi.org/10.1089/TEN.TEC.2016.0288,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
141,0.0,0.0,https://doi.org/10.1089/TEN.TEC.2016.0288,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
222,65.0,10.0,https://doi.org/10.3390/biom12050610,0.0,0.0,0.0,0.0,0.0,1.407909893766799,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,63.0,5.0,https://doi.org/10.3390/biom12050610,0.0,0.0,0.0,0.0,0.0,0.7039549468833995,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,67.0,3.0,https://doi.org/10.3390/biom12050610,0.0,0.0,0.0,0.0,0.0,0.4223729681300397,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,75.0,5.0,https://doi.org/10.3390/biom12050610,0.0,0.0,0.0,0.0,0.0,0.7039549468833995,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,70.0,5.0,https://doi.org/10.3390/biom12050610,0.0,0.0,0.0,0.0,0.0,0.7039549468833995,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,70.0,3.0,https://doi.org/10.3390/biom12050610,0.0,0.0,0.0,0.0,0.0,0.4223729681300397,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,78.0,3.0,https://doi.org/10.3390/biom12050610,0.0,0.0,0.0,0.0,0.0,0.4223729681300397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,70.0,0.0,https://doi.org/10.1016/j.cryobiol.2011.05.002,0.0,0.0,0.0,0.0,0.0,0.0,0.07034327518289252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.08685833405715279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,69.66666666666667,0.0,https://doi.org/10.1016/j.cryobiol.2011.05.002,0.0,0.0,0.0,0.0,0.0,0.0,0.7034327518289252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.08685833405715279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,78.33333333333333,0.0,https://doi.org/10.1016/j.cryobiol.2011.05.002,0.0,0.0,0.0,0.0,0.0,0.0,0.3517163759144626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.43429167028576393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,65.0,0.0,https://doi.org/10.1016/j.cryobiol.2011.05.002,0.0,0.0,0.0,0.0,0.0,0.0,0.07034327518289252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.8685833405715279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,70.66666666666667,0.0,https://doi.org/10.1016/j.cryobiol.2011.05.002,0.0,0.0,0.0,0.0,0.0,0.0,0.7034327518289252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.8685833405715279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,91.0,10.0,https://doi.org/10.1016/j.cryobiol.2011.05.002,0.0,0.0,0.0,0.0,0.0,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,38.0,0.0,https://doi.org/10.1016/j.cryobiol.2011.05.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,89.8,5.0,https://doi.org/10.1016/j.jcyt.2024.07.001,0.0,0.0,0.0,0.0,0.0,0.7039549468833995,0.0,0.0,30.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,80.0,0.0,https://doi.org/10.1038/s44172-024-00239-0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14607069821793747
269,83.4,20.0,DOI: 10.1021/acsbiomaterials.6b00150,0.001,0.0,0.0,0.0,0.0,2.815819787533598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0
270,93.4,0.0,DOI: 10.1021/acsbiomaterials.6b00150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0
284,5.0,0.0,https://doi.org/10.1016/j.cryobiol.2019.10.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
