formulation_id,viability_percent,dmso_percent,source_doi,acetamide_M,betaine_M,cooh_pll_M,creatine_M,dextran_M,dmso_M,ectoin_M,ethylene_glycol_M,fbs_M,ficoll_M,glucose_M,glycerol_M,hes_M,hsa_M,human_serum_M,hyaluronic_acid_M,methylcellulose_M,peg_M,pentaisomaltose_M,proline_M,propylene_glycol_M,pvp_M,raffinose_M,sericin_M,sucrose_M,taurine_M,trehalose_M
285,17.0,0.0,https://doi.org/10.1016/j.cryobiol.2019.10.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
286,60.0,0.0,https://doi.org/10.1016/j.cryobiol.2019.10.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
287,80.0,0.0,https://doi.org/10.1016/j.cryobiol.2019.10.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
288,9.833333333333334,0.0,https://doi.org/10.1007/s10616-021-00465-4; https://doi.org/10.1016/j.cryobiol.2019.10.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
289,30.666666666666668,0.0,https://doi.org/10.1007/s10616-021-00465-4; https://doi.org/10.1016/j.cryobiol.2019.10.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
290,62.0,0.0,https://doi.org/10.1016/j.cryobiol.2019.10.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
291,78.0,0.0,https://doi.org/10.1016/j.cryobiol.2019.10.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
292,7.0,0.0,https://doi.org/10.1016/j.cryobiol.2019.10.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
293,19.0,0.0,https://doi.org/10.1016/j.cryobiol.2019.10.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
294,75.0,0.0,https://doi.org/10.1016/j.cryobiol.2019.10.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0
295,80.0,0.0,https://doi.org/10.1016/j.cryobiol.2019.10.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
307,18.0,0.0,https://doi.org/10.3390/ijms22147445,0.0,0.17072129748186085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,30.0,0.0,https://doi.org/10.3390/ijms22147445,0.0,0.3414425949637217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,78.0,0.0,https://doi.org/10.3390/ijms22147445,0.0,0.5121638924455826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,84.0,0.0,https://doi.org/10.3390/ijms22147445,0.0,0.6828851899274434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,40.0,0.0,https://doi.org/10.3390/ijms22147445,0.0,0.8536064874093042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,74.0,0.0,doi:10.1038/s41598-024-65469-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0523401020740577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,60.0,0.0,10.1007/s10616-022-00541-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,82.0,0.0,10.1007/s10616-022-00541-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08764241893076248
322,94.0,0.0,10.1007/s10616-022-00541-3,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08764241893076248
332,62.666666666666664,0.0,10.1080/09205063.2013.771318,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,99.0,0.0,https://doi.org/10.1371/journal.pone.0220055 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005
341,83.0,10.0,https://doi.org/10.1371/journal.pone.0220055 ,0.0,0.0,0.0,0.0,0.0,1.407909893766799,0.0,1.788303528274529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,99.0,10.0,https://doi.org/10.1371/journal.pone.0220055 ,0.0,0.0,0.0,0.0,0.0,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005
343,87.0,0.0,https://doi.org/10.1371/journal.pone.0220055 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788303528274529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005
346,10.0,5.0,10.1089/bio.2012.0005,0.0,0.0,0.0,0.0,0.0,0.7039549468833995,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
347,10.0,2.5,10.1089/bio.2012.0005,0.0,0.0,0.0,0.0,0.0,0.3519774734416998,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
348,10.0,0.0,10.1089/bio.2012.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264
349,73.0,5.0,10.1089/bio.2012.0005,0.0,0.0,0.0,0.0,0.0,0.7039549468833995,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
350,45.0,7.0,10.1089/bio.2012.0005,0.0,0.0,0.0,0.0,0.0,0.9855369256367595,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,38.0,5.0,10.1089/bio.2012.0005,0.0,0.0,0.0,0.0,0.0,0.7039549468833995,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,80.0,10.0,10.1089/bio.2012.0005,0.0,0.0,0.0,0.0,0.0,1.407909893766799,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,63.02,10.0,10.3109/14653249.2012.677820,0.0,0.0,0.0,0.0,0.0,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,77.66666666666667,10.0,10.3109/14653249.2012.677820,0.0,0.0,0.0,0.0,0.0,1.407909893766799,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0
359,74.33333333333333,10.0,10.3109/14653249.2012.677820,0.0,0.0,0.0,0.0,0.0,1.407909893766799,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002
362,61.666666666666664,5.0,10.3109/14653249.2012.677820,0.0,0.0,0.0,0.0,0.0,0.7039549468833995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,72.0,0.0,10.3109/14653249.2012.677820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0
371,84.3,0.0,10.1093/humrep/den202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.576607056549058,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,84.3,0.0,10.1093/humrep/den202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.153214113098116,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0
374,81.0,95.0,10.1186/s12967-022-03703-1,0.0,0.0,0.0,0.0,0.0,13.37514399078459,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,60.6,0.0,10.1089/bio.2020.0091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.3682267347160386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,68.5,5.0,10.1007/s10517-021-05187-3,0.0,0.0,0.0,0.0,0.0,0.7039549468833995,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,69.5,7.5,10.1007/s10517-021-05187-3,0.0,0.0,0.0,0.0,0.0,1.0559324203250993,0.0,0.0,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,70.0,5.0,10.1007/s10517-021-05187-3,0.0,0.0,0.0,0.0,0.0,0.7039549468833995,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0
383,71.0,7.5,10.1007/s10517-021-05187-3,0.0,0.0,0.0,0.0,0.0,1.0559324203250993,0.0,0.0,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0
384,73.1,10.0,10.1007/s10517-021-05187-3,0.0,0.0,0.0,0.0,0.0,1.407909893766799,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0
385,69.6,0.0,10.1007/s10517-021-05187-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8941517641372645,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,72.0,0.0,10.1007/s10517-021-05187-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3412276462058965,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,73.8,0.0,10.1007/s10517-021-05187-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788303528274529,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,68.2,0.0,10.1007/s10517-021-05187-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8941517641372645,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0
389,73.0,0.0,10.1007/s10517-021-05187-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3412276462058965,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0
390,74.9,0.0,10.1007/s10517-021-05187-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788303528274529,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0
391,42.4,0.0,10.1007/s10517-021-05187-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.6841133673580193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,47.6,0.0,10.1007/s10517-021-05187-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5,0.0,0.0,1.0261700510370289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,52.1,0.0,10.1007/s10517-021-05187-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,1.3682267347160386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,50.3,0.0,10.1007/s10517-021-05187-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.6841133673580193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0
395,55.3,0.0,10.1007/s10517-021-05187-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5,0.0,0.0,1.0261700510370289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0
396,69.0,0.0,10.1007/s10517-021-05187-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,1.3682267347160386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0
406,88.0,10.0,10.1089/ten.TEC.2019.0195,0.0,0.0,0.0,0.0,0.0,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,92.7,10.0,10.1089/ten.TEC.2019.0195,0.0,0.0,0.0,0.0,0.0,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,90.0,10.0,10.1089/ten.TEC.2019.0195,0.0,0.0,0.0,0.0,0.0,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,22.5,0.0,https://doi.org/10.1155/2019/4150690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0
411,72.5,1.0,https://doi.org/10.1155/2019/4150690,0.0,0.0,0.0,0.0,0.0,0.14079098937667991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0
412,73.95,2.0,https://doi.org/10.1155/2019/4150690,0.0,0.0,0.0,0.0,0.0,0.28158197875335983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0
413,81.3,5.0,https://doi.org/10.1155/2019/4150690,0.0,0.0,0.0,0.0,0.0,0.7039549468833995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0
414,86.05,10.0,https://doi.org/10.1155/2019/4150690,0.0,0.0,0.0,0.0,0.0,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0
421,5.0,0.0,https://doi.org/10.1007/s10616-021-00465-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
424,77.0,0.0,https://doi.org/10.1007/s10616-021-00465-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
