rank,expected_improvement,predicted_viability,uncertainty,dmso_percent,n_ingredients,dextran_M,ethylene_glycol_M,fbs_M,glycerol_M,hes_M,hsa_M,human_serum_M,hyaluronic_acid_M,peg_M,pvp_M,propylene_glycol_M,methylcellulose_M,raffinose_M,creatine_M,glucose_M
1,0.8452299791647535,63.2011707674195,25.47297762305028,0.0,10,4.690200209622084,1.7345013120874202,7.2737668813773695,1.909667314954686,5.191691200031602,4.695006516952581,41.78978687872194,7.579859823120014,7.009019076061093,1.866728495603721,,,,,
2,0.8451768506582615,63.20045493257042,25.472977653376564,0.0,10,2.234196919044046,1.2830059059471288,58.08468894463647,1.5511522733680672,6.648893668376069,4.827083135955515,46.9921878126033,2.912765358748064,3.5419399184309275,6.335971529717083,,,,,
3,0.8451422164240321,63.19998827297769,25.47297766764174,0.0,10,5.087017748001058,1.7889199853061108,80.47122687914185,1.7900440569920373,9.540922632514766,7.2723250199616825,30.319409272412216,4.74218171921432,7.284717798129317,4.989131772539055,,,,,
4,0.8450840093872389,63.19920399562417,25.472977671955015,0.0,10,2.0676408082200775,,29.40640976230689,1.683552796795045,2.961042148462586,7.399225616728672,22.32564821648274,5.023479801563071,5.590076039072179,9.38725516018212,1.8660383208566216,,,,
5,0.8450799667889508,63.19914951431478,25.472977677507526,0.0,10,4.479673878687302,1.9041798712675242,45.297493891886255,2.43104108503447,8.933634992261549,4.069144474979666,62.696710320409544,8.372944173169662,9.266911037945725,4.894415604280374,,,,,
6,0.8450793008955757,63.19914054194313,25.472977677489443,0.0,10,2.2960866084354237,,56.92244051958165,1.5294940283613478,8.966773381287549,9.802727558857416,33.88038397777995,6.502990366910318,9.73022103505104,5.463467868275458,1.4301625363219945,,,,
7,0.8450784393681516,63.19912893346036,25.472977677514965,0.0,10,2.131782636579559,1.9764383164576538,88.96867017613724,,6.486232171589837,4.772021525415113,70.41736868896521,1.8497488875223675,7.151195988641328,3.962904626183845,1.3746858169613572,,,,
8,0.845078371645299,63.1991280209447,25.47297767751533,0.0,10,6.212232524814643,1.295308086654117,49.58560973144546,1.5916975296179368,7.522351246863095,4.627379730667787,51.259056613751376,3.1147073830162926,5.333955549049726,,1.2561634753685027,,,,
9,0.8450781897299651,63.199125569770615,25.47297767751547,0.0,10,4.995659095190565,,45.82542388408701,1.677430195656289,7.402541210819851,9.821833183608991,17.631282054410693,6.122772199914888,4.7877317777925485,4.947535894334231,1.8313542145856512,,,,
10,0.8450781260826963,63.19912471217087,25.472977677515473,0.0,10,7.284573939404959,1.2711800647622409,11.329622298794867,,6.912922814398394,9.494026782915485,56.42699566581446,3.7122503712613986,1.8701568620861453,2.3730530727638675,2.13806160125457,,,,
11,0.8450781259713516,63.199124710670574,25.472977677515473,0.0,10,,2.3147531889410704,55.83611381622904,2.0219072737165575,6.454059325483954,1.4247504525384707,43.76164233627578,6.685693959525148,,4.7585824155286724,,1.5779546470025747,0.7946648515180671,,
12,0.8450781259710114,63.199124710666005,25.472977677515473,0.0,10,9.342451783615736,2.371029620971238,81.04392558948325,,9.50089986310377,4.249426115256925,38.97050689337943,7.301510989439994,5.796779549861694,6.264908500817178,,1.9668020974076903,,,
13,0.8450781259696862,63.19912471064814,25.472977677515473,0.0,10,,,39.18663079358064,,7.43088200255317,7.82600387189747,72.65615727121539,5.705402931892703,3.658727940230224,9.086875232206609,,4.3201189374502675,,8.092959476752409,5.689334977019639
14,0.8450781259696862,63.19912471064814,25.472977677515473,0.0,10,3.306845222770289,,12.610073421400799,,9.0437702734119,6.231982620100318,33.51262770617131,,9.735633550605883,4.147235682658884,,7.501817878931558,,7.919646957959344,3.0865129369725275
15,0.8450781259696862,63.19912471064814,25.472977677515473,0.0,10,5.25933520296009,,63.956443247848256,,,1.2100860199739683,43.878401434239,6.928557746552975,3.7227673481282104,4.74099933717768,,8.272072943979687,,6.265282351156029,1.1518177603235062
16,0.8450781259696862,63.19912471064814,25.472977677515473,0.0,10,7.17868052557284,,65.56171610321121,2.4223911346914115,5.484910694447606,6.569447922246646,57.85802881254439,,7.235649544518506,,,3.8015602640132267,,4.718212044599478,3.2181278666291457
17,0.8450781259696862,63.19912471064814,25.472977677515473,0.0,10,6.653977099380963,1.3338347079968125,86.26710348451063,,6.5671620176449235,4.118920678747978,23.981272969335524,7.506203749174828,,,,9.521286450475422,,5.977082925026523,7.270213186528556
18,0.8450781259696862,63.19912471064814,25.472977677515473,0.0,10,5.83974674419529,,89.46667604911474,,9.4865432532705,3.034365114819692,8.580871265671817,4.761796923611246,7.728807353842361,7.4687946132238645,,,,9.248397348407899,6.940273508858043
19,0.8450781259696862,63.19912471064814,25.472977677515473,0.0,10,4.646372157877462,,68.27179162326881,,4.33769134782347,4.0076470958986725,61.85275724081608,7.042895577755189,9.394035214407026,2.6317366282790173,,6.475952998445612,,,9.313587067721182
20,0.8450781259696862,63.19912471064814,25.472977677515473,0.0,10,,,35.11898713150847,,6.111293863824752,4.955932694665462,62.0219088750944,3.296597980333437,6.990962030701365,8.392340956844407,,7.1708256050143735,,8.64645179537132,3.777555149176105
